stateFIPS,White,Black,Hispanic
01,0.66,0.26,0.04
02,0.6,0.03,0.07
04,0.54,0.04,0.32
05,0.72,0.15,0.08
06,0.37,0.05,0.39
08,0.68,0.04,0.22
09,0.66,0.1,0.17
10,0.62,0.21,0.09
12,0.53,0.15,0.26
13,0.52,0.31,0.1
15,0.21,0.02,0.1
16,0.82,0.01,0.13
17,0.61,0.14,0.17
18,0.79,0.09,0.07
19,0.86,0.03,0.06
20,0.76,0.05,0.12
21,0.85,0.08,0.04
22,0.59,0.32,0.05
23,0.93,0.01,0.02
24,0.5,0.29,0.1
25,0.71,0.07,0.12
26,0.75,0.14,0.05
27,0.8,0.06,0.05
28,0.57,0.38,0.03
29,0.8,0.11,0.04
30,0.86,0.01,0.04
31,0.79,0.04,0.11
32,0.49,0.09,0.29
33,0.9,0.01,0.04
34,0.55,0.13,0.21
35,0.37,0.02,0.49
36,0.55,0.14,0.19
37,0.63,0.21,0.1
38,0.84,0.03,0.04
39,0.79,0.12,0.04
40,0.65,0.07,0.11
41,0.75,0.02,0.13
42,0.76,0.1,0.08
44,0.72,0.06,0.16
45,0.64,0.26,0.06
46,0.82,0.02,0.04
47,0.74,0.17,0.05
48,0.41,0.12,0.4
49,0.78,0.01,0.14
50,0.93,0.01,0.02
51,0.62,0.19,0.1
53,0.68,0.04,0.13
54,0.92,0.04,0.01
55,0.81,0.06,0.07
56,0.84,0,0.1
11,0.37,0.45,0.11
